Unnamed: 0,ID,partner1,partner2,DDG
2795,3qwq,A,B,-11.86091327
2807,6ejm,A,I,-12.36067346
2833,5j57,A,B,-14.58788285
2867,4je4,A,B,-10.70863495
2899,5aam,A,C,-11.48083698
2911,6bx5,A,C,-10.70863495
2935,1kxv,A,C,-10.36529316
2965,6i07,A,C,-10.90787831
2973,5kve,E,L,-10.1660498
3035,4f9l,A,D,-9.790442617
3067,4f9p,A,DC,-10.66778055
3099,5omm,AB,C,-10.88465361
3151,1ri8,A,B,-11.64089046
3167,3qsk,A,B,-9.600239956
3191,4s0s,A,D,-10.83028941
3225,2p44,A,B,-10.49742849
3281,5o03,A,D,-9.846880913
3301,4x7f,A,C,-10.29818513
3315,4kfz,A,C,-9.581033281
3372,5whk,HL,AB,-11.92002228
3376,5wko,AB,NQ,-12.27136309
3380,6um5,A,CD,-8.554624049
3384,1i8k,AB,C,-10.44099019
3387,1rvj,M,HL,-7.36000909
3432,3a67,LY,H,-11.24910903
3435,3a6b,LY,H,-9.498820736
3438,3a6c,LY,H,-11.10735857
3591,5ikc,AB,M,-10.31972038
3597,5kw9,A,HL,-10.48280666
3615,5wux,AB,E,-14.40146644
3642,6cmg,A,BC,-10.31101207
3669,6nfj,AB,C,-9.102239323
3701,1eo8,AB,LH,-10.97688426
3737,1qfu,AB,LH,-11.62081552
3741,1uwx,KH,P,-7.902594238
3745,1yyl,GM,LH,-11.45046345
3749,1yym,GM,LH,-6.84904542
3773,2i5y,GM,LH,-11.68320516
3777,2i60,GM,LH,-11.187141
3785,2r0l,LH,AB,-10.68378569
3789,2wbj,AB,CD,-4.428532534
3793,2wub,AB,HL,-9.304295765
3809,3dvg,AB,XY,-10.99034289
3813,3dvn,AB,XY,-9.593768264
3825,3g6j,AB,EF,-11.8912868
3829,3h42,AB,LH,-15.54091782
3845,3k2u,AB,HL,-13.35653339
3849,3lqa,CG,HL,-7.902594238
3925,3sdy,AB,HL,-12.27136309
3929,3sqo,AP,HL,-15.40878249
3953,3ve0,IJ,AB,-7.788495449
3989,4fqr,A,BC,-9.544393518
3993,4fqv,AB,HL,-12.2149248
3997,4fqy,AB,HL,-11.80447498
4001,4gms,AB,LH,-10.49742849
4013,4hlz,AB,GH,-11.86091327
4021,4k3j,AB,HL,-12.16340067
4025,4kro,AB,CD,-8.943220691
4029,4krp,AB,CD,-9.244279488
4037,4mhh,E,LH,-12.33375274
4041,4mhj,AB,LH,-12.27136309
4049,4nm8,AB,LH,-11.72877795
4065,4p9h,CG,HL,-10.19910074
4121,4py8,AB,IJ,-12.27136309
4129,4r2g,EF,PQ,-10.18321489
4133,4r8w,AB,HL,-13.27699981
4149,4xhj,AB,CD,-13.2424346
4153,4xi5,AB,CD,-12.69377603
4169,5cjq,LH,AB,-12.68181291
4173,5cjs,LH,CD,-10.93825183
4205,5dwu,AB,HL,-9.96680645
4209,5e8e,AB,HL,-11.92330292
4233,5j3d,AB,EF,-12.08494668
4237,5j3h,CD,EB,-11.72877795
4245,5k59,AC,HL,-15.81923231
4261,5mzv,ABD,C,-10.14936831
4281,5u8q,AB,HL,-7.662496485
4305,5vmm,AB,EH,-12.78505696
4309,5w42,AB,HL,-10.02651666
4313,5w6g,AB,HL,-7.735954747
4317,5ywo,AB,MN,-11.16024137
4321,5ywp,AB,MN,-11.63885206
4325,6b3m,AB,CD,-12.49280879
4345,6fg1,AD,HL,-12.33375274
4349,6fg2,DE,HL,-14.94189437
4353,6fgb,AB,LH,-13.94728768
4357,6ii4,A,EF,-10.60776428
4361,6ii8,A,JK,-8.744590651
4365,6ii9,A,HL,-10.51546503
4369,6mam,AB,JI,-16.36181746
4373,6mlm,AC,EI,-13.63484788
4381,6nha,AB,LH,-12.16835596
4385,6o1f,AI,HL,-13.09226273
4393,6oor,AB,LH,-10.77574298
4397,6oro,AB,DE,-6.709461517
4405,6ous,AB,MN,-14.53144455
4423,1w72,AB,LH,-10.70863495
4478,2wuc,AB,HL,-9.262389582
4513,3gjf,AB,LH,-9.817989626
4518,3gsn,HL,AB,-6.214109507
4523,3hae,AB,LH,-10.00421808
4673,4k24,AU,HL,-8.545785767
4683,4ozg,ABJ,GH,-6.546558025
4688,4ozh,ABJ,GH,-6.279595075
4693,4ozi,ABJ,GH,-5.665145619
4698,4p2o,AB,CD,-8.180908729
4703,4p2q,AB,DE,-8.180908729
4708,4p2r,AB,DE,-8.180908729
4713,4qrp,AB,DE,-7.643079863
4718,4wuu,AB,DE,-10.74347758
4723,5a3i,ABF,CD,-10.14936831
4728,5c07,AB,DE,-6.995724502
4733,5c08,AB,DE,-6.964551309
4738,5c09,AB,DE,-4.633039513
4743,5c0a,AB,DE,-4.39294176
4748,5c0b,AB,DE,-8.591358549
4753,5c0c,ABC,JI,-5.934727109
4758,5d1q,AB,CD,-14.84297264
4763,5d1x,AB,CD,-14.55899156
4768,5d1z,ABCD,I,-16.36181746
4773,5d2l,AB,CD,-7.216147558
4782,5d2n,AB,CD,-7.264513524
4787,5e9d,AB,DE,-9.39360613
4848,5t1d,ABC,HL,-9.635082589
4858,5w0k,AB,HL,-9.765839212
4903,6cqr,AB,C,-6.785158549
4923,6oel,ABC,HL,-8.256605761
4933,1qfw,ALH,BMI,-10.90787831
4939,2xtj,AP,BCDE,-11.39402516
4957,2iff,LH,Y,-10.90787831
4960,1vfb,AB,C,-11.61492339
4966,1nca,N,LH,-11.0182141
4969,1nsn,LH,S,-13.63484788
4972,1bql,LH,Y,-9.544393518
4975,1nma,LH,N,-10.70863495
4978,1mlc,AB,E,-9.600239956
4981,1wej,LH,F,-9.846880913
4987,1jrh,LH,I,-10.70023546
4990,2vir,AB,C,-12.27136309
4993,2jel,LH,P,-11.66166992
4999,2vis,AB,C,-7.36000909
5002,1bvk,AB,C,-10.70863495
5005,1bj1,LH,W,-11.54669968
5008,1cz8,LH,W,-13.57840959
5014,1dqj,AB,C,-11.66166992
5017,1e6j,LH,P,-10.27740567
5020,1hez,AB,E,-9.324370701
5023,1iqd,AB,C,-14.79908932
5026,1fe8,HL,A,-7.77045891
5029,1jmo,HL,A,-9.461632936
5032,1jps,HL,T,-13.63484788
5044,1ob1,AB,C,-13.22439806
5050,1n64,LH,P,-12.11600307
5053,1mhh,AB,E,-12.27136309
5056,1uex,AB,C,-11.86091327
5065,1nl0,LH,G,-11.9930486
5068,1tzh,AB,V,-11.92330292
5071,1tzi,AB,V,-10.90787831
5074,1sy6,LH,A,-7.586207595
5077,1p4b,LH,P,-14.17743303
5080,1p2c,AB,C,-13.64681099
5086,2aep,LH,A,-10.79991588
5089,1yy9,CD,A,-11.77815269
5092,1za3,AB,S,-10.18321489
5098,2cmr,LH,A,-14.0452977
5101,2nyy,CD,A,-13.50271255
5104,2a6i,AB,P,-9.436431093
5107,2nz9,CD,A,-13.45276961
5110,2a6k,LH,P,-9.105052411
5113,2hfg,LH,R,-12.57385049
5116,2fjg,LH,V,-12.03126534
5119,2b2x,LH,A,-11.8912868
5122,2fjh,LH,V,-10.79991588
5125,2dd8,LH,S,-10.49742849
5131,2bdn,LH,A,-15.45815724
5140,2uzi,LH,R,-12.89301938
5143,2j4w,LH,D,-12.57385049
5146,2r0k,LH,A,-12.57385049
5149,2j6e,LH,AB,-8.483396125
5158,2jix,AC,F,-10.25733073
5161,2r56,LH,A,-7.227873761
5164,2qr0,AB,C,-11.05500567
5167,2j5l,AB,C,-9.699161687
5176,3b2u,LH,A,-12.27136309
5182,2vwe,AB,CJ,-13.55725898
5188,2oqj,AB,C,-5.043489333
5194,3b9f,LH,I,-6.299011697
5197,3eo1,AB,C,-13.09226273
5200,3be1,LH,A,-10.34206846
5203,3bgf,BC,A,-10.34206846
5206,3b2v,LH,A,-11.56437722
5209,3bdy,LH,V,-8.893845945
5212,3bky,LH,P,-10.25733073
5215,3c09,LH,D,-10.0441537
5227,2vxq,LH,A,-13.57840959
5230,2w9e,LH,A,-13.63484788
5233,3hi1,LH,G,-10.84077028
5242,3fku,AB,X,-13.47948785
5248,3g6d,LH,A,-14.75823492
5251,2vxs,JN,C,-11.83202199
5254,3eoa,LH,I,-11.80447498
5257,3eob,LH,I,-11.80447498
5269,3idx,LH,G,-11.44457133
5272,3idy,LH,G,-11.44457133
5275,3hi6,XY,B,-7.264513524
5281,2vxt,HL,I,-13.22439806
5284,3ma9,HL,A,-10.90787831
5287,3ixt,HL,P,-14.25650417
5290,3lev,HL,A,-12.57385049
5293,3n85,HL,A,-12.410947
5296,3mxw,HL,A,-12.48256956
5302,3k3q,BC,A,-13.40671324
5305,3h3p,HL,S,-10.70863495
5314,3l95,AB,X,-11.72877795
5317,3nh7,HL,A,-10.49742849
5320,3l5x,HL,A,-13.04888719
5323,3lhp,HL,S,-14.3886395
5326,2xra,HL,A,-11.56437722
5329,3lh2,HL,SV,-14.08193747
5332,3kr3,HL,D,-14.05726081
5335,2xqb,HL,A,-14.022073
5338,3l5w,HL,I,-14.022073
5341,3ngb,HL,G,-11.06264648
5344,3orv,CD,A,-6.854063704
5347,3mac,HL,A,-9.133943698
5350,2ybr,AB,C,-13.19550678
5353,3p11,HL,A,-12.82894028
5356,3r1g,HL,B,-12.11600307
5359,3uc0,HL,A,-12.11600307
5362,3p0y,HL,A,-11.88508618
5365,3p6z,GH,I,-7.785450949
5371,3uaj,LH,AB,-11.64089046
5377,3ru8,LH,X,-10.1919877
5380,3t2n,LH,A,-10.08994686
5383,3q3g,CD,G,-11.32189175
5386,3rkd,LH,A,-11.2213226
5392,3q1s,HL,I,-9.730750719
5395,3pp4,LH,P,-7.028630407
5398,3skj,LH,E,-12.39614238
5404,3qwo,LH,P,-9.626858097
5407,3mj9,LH,A,-11.04001363
5413,3opz,HL,A,-12.46588807
5416,4drb,AJ,C,-9.487955221
5419,4dke,HL,AB,-13.52688546
5422,4etq,HL,C,-13.2867877
5425,4g6m,HL,A,-13.00437525
5428,3thm,HL,F,-12.89301938
5431,4hkx,AB,E,-8.78588352
5434,4am0,AB,S,-12.78505696
5437,4al8,HL,C,-12.74420256
5440,4dgi,HL,A,-8.653748192
5443,4ala,HL,C,-12.71845268
5446,4eef,AB,G,-12.57385049
5449,4f3f,AB,C,-12.46588807
5452,4aei,LH,A,-12.40349842
5455,4fqj,LH,A,-12.33375274
5461,4drx,AB,F,-9.284879143
5464,3rvv,CD,A,-10.59366471
5467,3tje,LH,F,-10.59366471
5470,4g6f,LH,P,-10.59366471
5473,4ffy,LH,A,-10.55981813
5476,3rvw,CD,A,-10.52780201
5485,4dn4,LH,M,-14.53144455
5491,4dkf,LH,AB,-11.6013989
5494,4e05,LH,I,-11.50468533
5497,4d9q,LH,A,-14.3477851
5500,4d9r,LH,A,-15.54091782
5503,4g6j,LH,A,-11.43584163
5506,3vg9,BC,A,-11.39402516
5512,4ffz,LH,A,-8.700269179
5518,4dtg,LH,K,-13.82120508
5521,4e41,AB,DE,-4.80339158
5526,4i77,LH,Z,-14.99833267
5529,4k2u,HL,A,-14.74650871
5532,2ypv,HL,A,-14.3477851
5535,3wd5,HL,A,-13.5520873
5538,3v6z,AB,F,-9.436431093
5541,3w2d,HL,A,-12.59494726
5544,4leo,BC,A,-12.68181291
5547,4k94,HL,C,-12.5449592
5550,4lmq,HL,D,-12.31881005
5556,4i2x,AB,E,-8.072946305
5559,4idj,HL,A,-16.04760386
5562,4i3r,HL,G,-10.80487117
5565,4hix,HL,A,-9.300361173
5568,4hjj,HL,A,-13.35653339
5571,4h88,HL,A,-11.64089046
5574,4jan,HL,G,-10.49742849
5577,4hj0,PQ,A,-10.4146679
5601,4jpk,LH,A,-10.03054037
5604,4iof,CD,A,-11.45046345
5610,4f37,HL,A,-11.26188983
5613,4i18,HL,C,-11.2512201
5616,4jkp,HL,G,-9.943117134
5619,4m5z,HL,A,-11.31832813
5622,4k9e,HL,C,-15.26260333
5625,4g3y,HL,C,-10.99034289
5628,4oqt,HL,A,-14.0452977
5631,4u6h,AB,J,-13.69069432
5634,4bkl,AB,EFG,-8.947527284
5637,4cmh,BC,A,-13.22439806
5640,4liq,HL,E,-13.22439806
5643,4n8c,HL,X,-12.81394824
5646,4od2,AB,S,-12.32073784
5655,3wn5,AB,C,-7.902594238
5661,4cni,HL,A,-14.99833267
5664,4u6v,HL,A,-14.99833267
5667,4m1g,HL,A,-10.69195346
5673,4rdq,FG,A,-10.66778055
5676,4np4,HL,A,-14.61825638
5679,4odx,HB,X,-11.84340991
5682,4m62,HL,S,-11.71242552
5688,4jlr,HL,S,-14.34976224
5691,4p2c,GB,A,-11.45791203
5694,4m8q,AB,S,-11.4564148
5697,4n9g,AB,C,-12.93508349
5700,4p59,HL,A,-14.30956836
5706,4kxz,A,HL,-11.62081552
5712,4khx,A,HL,-11.42157217
5715,4kht,A,HL,-11.40763849
5718,4j4p,AB,HL,-10.08697867
5721,4jzj,D,AB,-11.45046345
5724,4ps4,A,HL,-15.33119359
5727,4o1q,A,CD,-7.100494715
5730,4lqf,A,HL,-13.89451031
5733,4lu5,B,HL,-13.88179486
5736,4edw,V,HL,-10.90787831
5739,4z5r,D,JK,-14.65027249
5745,5c6t,A,HL,-13.47948785
5751,4zs6,A,HL,-8.870621246
5754,4yk4,E,YZ,-8.779340316
5757,5c7x,A,HL,-16.90440261
5760,5dfv,A,CD,-12.68181291
5763,5bo1,A,IM,-12.410947
5772,4uu9,AB,C,-14.79908932
5775,5do2,A,CD,-9.258722982
5778,4qti,U,HL,-10.58673885
5781,3wih,A,HL,-10.52780201
5784,4wv1,F,DE,-11.70555325
5787,5d70,A,HL,-11.86091327
5790,4rgm,S,HL,-10.4172481
5796,4qci,D,AB,-14.3886395
5799,5bvp,I,HL,-14.33799721
5805,5c0n,A,HL,-7.341070204
5808,4ypg,C,AB,-14.12099473
5811,4zfg,A,HL,-11.31832813
5814,4zff,C,HL,-11.31832813
5820,5e8d,A,HL,-11.1629681
5823,5d71,A,HL,-13.88993767
5826,5d72,A,HL,-15.30082007
5829,5c0s,A,HL,-11.06264648
5832,4rgo,S,HL,-11.04746221
5835,4xnm,C,HL,-11.04001363
5838,4zpt,R,AB,-10.91203796
5841,4qnp,A,EF,-9.574767043
5844,4ybl,G,HL,-13.32063428
5847,5t5f,A,HL,-13.25477159
5850,5sx4,M,IJ,-12.91018446
5856,5ies,C,HL,-8.772868624
5859,5czv,A,HL,-12.98430031
5862,5mi0,A,BC,-8.708872051
5868,5czx,A,HL,-12.57385049
5877,5dmi,A,HL,-12.32720953
5880,5sx5,M,JK,-12.18860251
5883,5hdq,A,HL,-12.16340067
5889,5d8j,A,HL,-11.92991923
5895,5kn5,C,AB,-13.62312168
5898,5fhx,A,HL,-14.89037025
5901,5i5k,B,HL,-14.66357988
5907,5te6,G,HL,-11.70783515
5910,5jhl,A,HL,-11.68320516
5913,5te7,G,HL,-11.65955885
5916,4zs7,A,HL,-14.55899156
5919,5kvd,E,HL,-8.965073869
5922,5cd5,A,CD,-8.91596632
5925,5mhs,AB,DE,-11.86091327
5931,5kvf,E,HL,-10.21911399
5934,5f3b,AB,CD,-15.71126989
5937,5drz,P,HL,-11.39402516
5940,5grj,A,HL,-14.14713353
5943,5gzn,AE,HL,-7.183398577
5946,5l6y,C,HL,-13.95741021
5952,5fcu,G,HL,-11.2103657
5955,5igx,G,HL,-8.382882276
5958,5kvg,E,HL,-10.98357534
5961,5lcv,AB,HL,-8.284152771
5964,5ghw,P,HL,-10.93205121
5967,5te4,G,HL,-10.91382965
5972,5lqb,A,HL,-12.27136309
5973,5th9,A,HL,-15.130468
5981,5usl,X,HL,-14.72001818
5987,5t5b,E,HL,-13.51226363
5990,5w06,T,HL,-13.43560453
5993,5b71,E,AB,-13.38690692
5994,5gzo,A,HL,-9.251457199
6000,6b9j,X,HL,-12.89301938
6003,5t29,O,HL,-12.84588212
6006,5jq6,A,HL,-12.410947
6012,5n88,E,H,-8.175016602
6018,5tz2,C,HL,-12.20425507
6023,5wt9,G,HL,-12.05134028
6026,5ush,A,DE,-12.03126534
6029,5tru,C,HL,-10.87337414
6033,5sy8,O,HL,-14.93122465
6036,6b3s,A,HL,-10.79991588
6045,5tfw,O,HL,-14.70539635
6048,6b08,A,BC,-10.62956381
6051,5ngv,A,HL,-14.72001818
6060,6b0s,C,HL,-9.202949654
6063,5vpl,A,CD,-10.59366471
6069,5vpg,A,CD,-10.52780201
6075,6bit,H,KI,-11.70555325
6078,5tzt,D,AB,-11.64704809
6081,5y11,C,AB,-10.34435036
6084,5t6l,I,HL,-14.37815862
6090,6b0a,A,HL,-11.49662869
6095,6b0g,E,CD,-10.23791411
6096,6b0e,E,AB,-10.07235684
6099,6azz,D,EF,-11.14502267
6102,5j13,A,BC,-13.93733528
6105,5vag,A,BC,-10.94451807
6108,5xxy,A,HL,-10.91025167
6111,5nh3,A,HL,-12.28757106
6114,5xku,A,BC,-14.67034743
6117,5ezo,A,HL,-12.27136309
6120,5w08,A,GH,-10.08697867
6128,5otj,LH,C,-13.32063428
6131,5vyf,LH,F,-13.26419599
6134,6ehg,AB,C,-13.11643564
6135,6ddm,BC,A,-12.78505696
6140,6bli,AB,C,-12.65858822
6141,5xj4,HL,A,-12.51116484
6144,6bck,HL,G,-12.36067346
6147,6bkc,HL,E,-12.40349842
6150,6ddr,AB,C,-12.30800286
6153,5y9j,HL,A,-12.27433129
6156,6a67,HL,A,-12.27136309
6159,5bk1,HL,A,-12.2149248
6164,6bkb,HL,E,-12.03126534
6165,6bkd,HL,E,-9.472021867
6168,6mlk,HL,A,-10.75251828
6171,6bb4,HL,P,-10.65219666
6174,5w1m,AB,R,-10.61856374
6177,5xmh,HL,A,-5.175624662
6180,6aod,AB,C,-13.34917735
6183,6flc,HL,G,-9.206285741
6186,6bf4,HL,G,-9.202949654
6189,5xj3,AB,C,-10.55327492
6192,5utz,HL,D,-11.89755304
6195,5yoy,FI,A,-14.65027249
6200,5nmv,HL,K,-12.27136309
6201,6flb,HL,G,-12.27136309
6204,6a3w,AB,C,-11.77815269
6207,5ock,LH,A,-7.687698328
6210,6mft,LH,G,-7.687698328
6213,6eyo,MI,A,-14.58788285
6216,6mhr,DE,F,-10.44099019
6219,6h0e,HL,I,-9.025981273
6225,6d01,AB,I,-8.922145374
6228,6cwt,AB,E,-15.95136764
6231,6e62,HL,P,-11.58259878
6234,6e63,HL,P,-11.49662869
6237,6blh,HL,G,-11.43584163
6242,6h06,HL,I,-7.160765736
6245,6ddv,BC,A,-11.23248608
6248,5xwd,DH,A,-11.2203181
6251,6a0z,HL,A,-9.920339175
6254,5zxv,HL,A,-9.871053817
6255,6ewb,EF,A,-9.856833314
6258,6mi2,AB,C,-9.764120331
6263,5n7w,HL,XY,-9.676528846
6266,5wi9,HL,A,-13.72415825
6269,6nmv,S,HL,-13.51226363
6272,6nmt,AB,C,-13.34917735
6273,6nmr,S,HL,-13.27699981
6278,6mvl,A,HL,-9.19633334
6281,6jbt,F,HL,-12.93872753
6284,6j6y,A,BC,-12.98430031
6287,6nmu,S,HL,-12.77665747
6293,6nms,S,HL,-12.73376786
6296,6q0o,A,BC,-8.723493878
6297,6q18,A,HL,-8.483396125
6300,6k0y,AB,C,-12.33903986
6303,6gku,A,HL,-12.33375274
6306,6jep,E,HL,-12.23685893
6309,6qb6,A,HL,-8.10331983
6312,6plk,E,HL,-12.18860251
6315,6mnr,P,HL,-12.16340067
6318,6e4z,P,HL,-12.11600307
6321,6j14,AB,G,-12.01568144
6324,6o39,AB,C,-11.9571495
6330,6q0h,A,HL,-7.832848552
6334,6cxg,A,HL,-11.8912868
6338,6mnq,P,HL,-10.85684785
6339,6iw0,A,HL,-10.7301702
6342,6dc9,P,HL,-10.65993734
6351,6ieb,A,HL,-10.54359372
6354,6phb,I,CD,-10.52160139
6357,6p50,C,HL,-12.27136309
6360,6hhc,A,HL,-11.75295085
6363,6phd,C,HL,-11.72877795
6366,6h2y,D,HL,-11.68320516
6369,6k7o,A,HL,-11.64089046
6372,6r2s,C,AB,-14.58788285
6375,6dc8,P,HL,-10.45460352
6378,6a78,A,HL,-9.028453736
6381,6j11,A,HL,-10.36529316
6384,6pxh,A,CD,-10.29818513
6387,6iea,A,HL,-8.903798346
6390,6oc3,F,AB,-11.86091327
6393,6jjp,C,AB,-11.5211351
6396,6e4y,P,HL,-7.390382615
6399,5ymy,C,AB,-10.19910074
6402,6dc3,F,HL,-10.18321489
6405,6oy4,A,CD,-10.1660498
6411,6h3u,B,HL,-10.14936831
6414,6j5f,A,HL,-8.738485917
6417,6o3b,AB,C,-11.38071777
6420,6phc,AB,I,-11.36770287
6423,6r8x,A,BC,-15.44542225
6428,6otc,A,HL,-11.33029124
6429,6j5d,A,HL,-10.01199265
6435,6o3a,AB,E,-11.29510343
6438,6h3t,A,HL,-11.27275534
6441,6u8c,A,HL,-9.954843338
6444,6uvo,D,HL,-12.59494726
6449,6dkj,C,HL,-13.92754739
6455,6ppg,FG,HL,-15.14698033
6458,6iec,A,HL,-8.356813519
6459,6a79,A,HL,-11.02539181
6462,6p67,K,AB,-10.99034289
6465,6dca,P,HL,-9.644824471
6468,6pdx,A,HL,-15.01393236
6471,6ivz,A,HL,-10.92591485
